crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\8bed69b9-7ba9-446a-8ee9-6b243867a75e_word33.jpg,যায়,45 56 45 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word1.jpg,সাধারণ,54 56 37 56 46 33,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word2.jpg,লাইব্রেরির,48 56 5 42 71 46 65 46 57 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word3.jpg,পুস্তক,40 59 54 71 34 19,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word4.jpg,শ্রেনিবদ্ধ,52 71 46 65 38 57 42 36 71 37,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word5.jpg,করতে,19 46 34 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word6.jpg,যথেষ্ট,45 35 65 53 71 29,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word7.jpg,সতর্কতার,54 34 46 71 19 34 56 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word8.jpg,পরিচয়,40 46 57 24 45 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word9.jpg,দিতে,36 57 34 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word10.jpg,হলেও,55 48 65 17,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word11.jpg,পুস্তক,40 59 54 71 34 19,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word12.jpg,নির্বাচনে,38 57 46 71 42 56 24 38 65,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word13.jpg,সাবধানতার,54 56 42 37 56 38 34 56 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word14.jpg,বিশেষ,42 57 52 65 53,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word15.jpg,পরিচয়,40 46 57 24 45 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word16.jpg,দিতে,36 57 34 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word17.jpg,হয়,55 45 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word18.jpg,বলে,42 48 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word19.jpg,মনে,44 38 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word20.jpg,হয়,55 45 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\7f714c22-ebf2-4ebf-98be-87b504e646d6_word21.jpg,না।,38 56 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word1.jpg,আমার,4 44 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word2.jpg,নাম,38 56 44,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word3.jpg,জারিফ।,26 56 46 57 41 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word4.jpg, আমি,2 4 44 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word5.jpg,ব্র্যাক,42 71 46 71 45 56 19,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word6.jpg,বিশ্ববিদ্যালয়ে,42 57 52 71 42 42 57 36 71 45 56 48 45 2 65,15,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word7.jpg,পড়ি।,40 31 2 57 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word8.jpg,কিন্তু,19 57 38 71 34 59,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word9.jpg, আমার,2 4 44 56 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word10.jpg,পড়াশোনা,40 31 2 56 52 69 38 56,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word11.jpg,ভাল,43 56 48,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word12.jpg,লাগেনা।,48 56 21 65 38 56 2,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word13.jpg,কাজের,19 56 26 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word14.jpg,মাঝে,44 56 27 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word15.jpg,করি,19 46 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word16.jpg,শুধু,52 59 37 59,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word17.jpg,তিনটি,34 57 38 29 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word18.jpg,"খাই,",20 56 5 148,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word19.jpg,দাই,36 56 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word20.jpg, আর,2 4 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\6a3fd145-28ab-4f19-a403-61ccc1bcd3c8_word21.jpg,ঘুমাই।,22 59 44 56 5 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word1.jpg,আমি,4 44 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word2.jpg,খবর-,20 42 46 153,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word3.jpg,কাগজের,19 56 21 26 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word4.jpg,দিকে,36 57 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word5.jpg,চোখ,24 69 20,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word6.jpg,নামালাম।,38 56 44 56 48 56 44 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word7.jpg,ঢাকার,32 56 19 56 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word8.jpg,যতগুলো,45 34 21 59 48 69,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word9.jpg,"ছাত্র,",25 56 34 71 46 148,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word10.jpg,"শ্রমিক,",52 71 46 44 57 19 148,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word11.jpg,রাজনৈতিক,46 56 26 38 66 34 57 19,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word12.jpg,দল,36 48,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word13.jpg, আছে,2 4 25 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word14.jpg,সবাই,54 42 56 5,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word15.jpg, আজ,2 4 26,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word16.jpg,মিটিং,44 57 29 57 73,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word17.jpg,ডেকেছে।,31 65 19 65 25 65 2,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word18.jpg,পূর্ব,40 60 46 71 42,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word19.jpg,পাকিস্তান,40 56 19 57 54 71 34 56 38,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word20.jpg,ছাত্রলীগ,25 56 34 71 46 48 58 21,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word21.jpg, ও,2 17,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word22.jpg,ডাক্সুর,31 56 19 71 54 59 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word23.jpg,যৌথ,45 70 35,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word24.jpg, উদ্যোগে,2 7 36 71 45 69 21 65,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word25.jpg,এগারোটায়,13 21 56 46 69 29 56 45 2,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word26.jpg,"বটতলায়,",42 29 34 48 56 45 2 148,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word27.jpg,তিনটেয়,34 57 38 29 65 45 2,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word28.jpg,পল্টন,40 48 71 29 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word29.jpg,ময়দানে।,44 45 2 36 56 38 65 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word30.jpg,ন্যাপ,38 71 45 56 40,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word31.jpg,এগারোটায়,13 21 56 46 69 29 56 45 2,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word32.jpg,কেন্দ্রীয়,19 65 38 71 36 71 46 58 45 2,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word33.jpg,শদীদ,52 36 58 36,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word34.jpg,"মিনারে,",44 57 38 56 46 65 148,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word35.jpg,বিকেলে,42 57 19 65 48 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\5f102350-1298-4e76-9d32-2d4834a3db41_word36.jpg,পল্টনে,40 48 71 29 38 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word1.jpg,বাবুই,42 56 42 59 5,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word2.jpg,পাখিরে,40 56 20 57 46 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word3.jpg,ডাকি,31 56 19 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word4.jpg,বলিছে,42 48 57 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word5.jpg,চড়াই,24 31 2 56 5,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word6.jpg,কুঁড়ে,19 59 72 31 2 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word7.jpg,ঘরে,22 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word8.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word9.jpg,কর,19 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word10.jpg,শিল্পের,52 57 48 71 40 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word11.jpg,বরাই,42 46 56 5,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word12.jpg, আমি,2 4 44 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word13.jpg,থাকি,35 56 19 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word14.jpg,মহা,44 55 56,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word15.jpg,সুখে,54 59 20 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word16.jpg, অট্টলিকার,2 3 29 71 29 48 57 19 56 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word17.jpg,পড়ে,40 31 2 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word18.jpg,তুমি,34 59 44 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word19.jpg,কত,19 34,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word20.jpg,কষ্ট,19 53 71 29,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word21.jpg,কর,19 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word22.jpg,রোদ,46 69 36,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word23.jpg,বৃষ্টি,42 61 53 71 29 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\4de945a3-1001-4280-8a3c-a4c74bdb3392_word24.jpg,ঝড়ে,27 31 2 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word1.jpg, আমাদের,2 4 44 56 36 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word2.jpg,ছোট,25 69 29,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word3.jpg,নদী,38 36 58,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word4.jpg,চলে,24 48 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word5.jpg,বাকে,42 56 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word6.jpg,বাকে,42 56 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word7.jpg,বৈশাখ,42 66 52 56 20,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word8.jpg,মাসে,44 56 54 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word9.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word10.jpg,হাটু,55 56 29 59,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word11.jpg,জল,26 48,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word12.jpg,থাকে,35 56 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word13.jpg,পাড়,40 56 31 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word14.jpg,হয়ে,55 45 2 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word15.jpg,যায়,45 56 45 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word16.jpg,গরু,21 46 59,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word17.jpg,পার,40 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word18.jpg,হয়,55 45 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word19.jpg,গাড়ি,21 56 31 2 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word20.jpg,দুই,36 59 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word21.jpg,ধার,37 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word22.jpg, উচু,2 7 24 59,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word23.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word24.jpg,ঢালু,32 56 48 59,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word25.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word26.jpg,পারি,40 56 46 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word27.jpg,চিকচিক,24 57 19 24 57 19,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word28.jpg,করে,19 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word29.jpg,বালি,42 56 48 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word30.jpg,কোথা,19 69 35 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word31.jpg,নাই,38 56 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word32.jpg,কাঁদা,19 56 72 36 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word33.jpg,একধারে,13 19 37 56 46 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word34.jpg,কাশবন,19 56 52 42 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word35.jpg,ফুলে,41 59 48 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word36.jpg,ফুলে,41 59 48 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word37.jpg,সাদা,54 56 36 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word1.jpg,মার্কস,44 56 46 71 19 54,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word2.jpg,যৌবনে,45 70 42 38 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word3.jpg,২৩,139 140,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word4.jpg,বছর,42 25 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word5.jpg,বয়সে,42 45 2 54 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word6.jpg,হেগেলের,55 65 21 65 48 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word7.jpg,ভাববাদী,43 56 42 42 56 36 58,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word8.jpg,দর্শনের,36 46 71 52 38 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word9.jpg,বিরুদ্ধাচারী,42 57 46 59 36 71 37 56 24 56 46 58,12,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word10.jpg,প্রথম,40 71 46 35 44,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word11.jpg,দার্শ্নিক,36 56 46 71 52 71 38 57 19,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word12.jpg,ফয়েরবাথের,41 45 2 65 46 42 56 35 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word13.jpg,প্রতি,40 71 46 34 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word14.jpg, আকৃষ্ট,2 4 19 61 53 71 29,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word15.jpg,হয়েছিলেন,55 45 2 65 25 57 48 65 38,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word16.jpg,'খ্রিস্টধর্মের,155 20 71 46 57 54 71 29 37 46 71 44 65 46,14,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word17.jpg,মূলকথা',44 60 48 19 35 56 155,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word18.jpg,(১৮৪১),156 138 145 141 138 157,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word19.jpg,পড়ে।,40 31 2 65 2,5,bengali
